docname,topic,proportion
109_mda.txt,000,0.762071
109_mda.txt,009,0.067644
109_mda.txt,011,0.056275
109_mda.txt,001,0.042022
109_mda.txt,004,0.031901
109_mda.txt,002,0.021136
109_mda.txt,003,0.01235
109_mda.txt,012,0.006601
103_mda.txt,000,0.844228
103_mda.txt,013,0.050077
103_mda.txt,001,0.033534
103_mda.txt,011,0.025597
103_mda.txt,003,0.015394
103_mda.txt,009,0.010451
103_mda.txt,012,0.010187
103_mda.txt,010,0.005821
103_mda.txt,007,0.00471
535_mda.txt,013,0.371161
535_mda.txt,009,0.257656
535_mda.txt,000,0.134541
535_mda.txt,011,0.119223
535_mda.txt,001,0.073304
535_mda.txt,003,0.044115
413_mda.txt,000,0.713753
413_mda.txt,013,0.138623
413_mda.txt,012,0.035472
413_mda.txt,011,0.029302
413_mda.txt,003,0.027281
413_mda.txt,001,0.019065
413_mda.txt,010,0.012195
413_mda.txt,009,0.010656
413_mda.txt,006,0.007692
413_mda.txt,007,0.005961
411_mda.txt,001,0.357421
411_mda.txt,013,0.233903
411_mda.txt,005,0.170494
411_mda.txt,000,0.154227
411_mda.txt,007,0.083955
144_mda.txt,003,0.358878
144_mda.txt,001,0.321293
144_mda.txt,004,0.127437
144_mda.txt,009,0.127208
144_mda.txt,012,0.065183
285_mda.txt,000,0.841379
285_mda.txt,013,0.043657
285_mda.txt,011,0.030936
285_mda.txt,009,0.030691
285_mda.txt,003,0.029147
285_mda.txt,001,0.012902
285_mda.txt,007,0.006007
285_mda.txt,010,0.00528
293_mda.txt,000,0.819636
293_mda.txt,004,0.051271
293_mda.txt,011,0.029185
293_mda.txt,001,0.024307
293_mda.txt,003,0.023178
293_mda.txt,002,0.023054
293_mda.txt,009,0.011757
293_mda.txt,014,0.007261
293_mda.txt,010,0.00529
293_mda.txt,013,0.005061
343_mda.txt,001,0.650879
343_mda.txt,000,0.256084
343_mda.txt,004,0.015913
343_mda.txt,002,0.013724
343_mda.txt,006,0.013638
343_mda.txt,003,0.010464
343_mda.txt,012,0.010303
343_mda.txt,010,0.008038
343_mda.txt,011,0.006802
343_mda.txt,007,0.006569
241_mda.txt,000,0.949492
241_mda.txt,008,0.016769
241_mda.txt,012,0.013969
241_mda.txt,003,0.012758
241_mda.txt,001,0.007013
201_mda.txt,001,0.335149
201_mda.txt,004,0.215438
201_mda.txt,007,0.172711
201_mda.txt,000,0.124121
201_mda.txt,005,0.120713
201_mda.txt,009,0.031867
417_mda.txt,001,0.476385
417_mda.txt,007,0.203523
417_mda.txt,012,0.152551
417_mda.txt,003,0.111583
417_mda.txt,013,0.055958
119_mda.txt,001,0.54652
119_mda.txt,000,0.105624
119_mda.txt,007,0.091717
119_mda.txt,013,0.07974
119_mda.txt,005,0.044474
119_mda.txt,011,0.03738
119_mda.txt,009,0.035007
119_mda.txt,012,0.017029
119_mda.txt,010,0.01457
119_mda.txt,003,0.014366
455_mda.txt,001,0.548903
455_mda.txt,005,0.29933
455_mda.txt,000,0.151767
78_mda.txt,004,0.70718
78_mda.txt,000,0.25711
78_mda.txt,003,0.022118
78_mda.txt,011,0.013593
11_mda.txt,005,1.0
366_mda.txt,000,0.294364
366_mda.txt,006,0.277735
366_mda.txt,005,0.202958
366_mda.txt,001,0.097188
366_mda.txt,007,0.062092
366_mda.txt,015,0.041081
366_mda.txt,003,0.024583
194_mda.txt,000,0.624828
194_mda.txt,001,0.237371
194_mda.txt,006,0.031917
194_mda.txt,010,0.019344
194_mda.txt,009,0.018606
194_mda.txt,004,0.018027
194_mda.txt,011,0.014376
194_mda.txt,012,0.013199
194_mda.txt,003,0.012469
194_mda.txt,008,0.006193
23_mda.txt,000,0.852707
23_mda.txt,001,0.068993
23_mda.txt,003,0.037012
23_mda.txt,009,0.019469
23_mda.txt,004,0.014463
23_mda.txt,012,0.007356
294_mda.txt,011,0.369915
294_mda.txt,001,0.248881
294_mda.txt,000,0.175497
294_mda.txt,009,0.121912
294_mda.txt,003,0.036532
294_mda.txt,013,0.02481
294_mda.txt,007,0.011471
294_mda.txt,010,0.010982
172_mda.txt,000,0.43152
172_mda.txt,001,0.362173
172_mda.txt,008,0.101372
172_mda.txt,003,0.071846
172_mda.txt,002,0.02172
172_mda.txt,015,0.011368
297_mda.txt,001,0.860987
297_mda.txt,009,0.048586
297_mda.txt,003,0.026917
297_mda.txt,011,0.017343
297_mda.txt,012,0.015723
297_mda.txt,006,0.012554
297_mda.txt,010,0.009998
297_mda.txt,000,0.007893
13_mda.txt,003,1.0
368_mda.txt,000,0.87497
368_mda.txt,013,0.045645
368_mda.txt,011,0.030873
368_mda.txt,005,0.021832
368_mda.txt,003,0.01625
368_mda.txt,004,0.01043
546_mda.txt,005,1.0
468_mda.txt,001,0.872695
468_mda.txt,009,0.029857
468_mda.txt,006,0.022588
468_mda.txt,012,0.022102
468_mda.txt,013,0.015582
468_mda.txt,011,0.012851
468_mda.txt,003,0.01117
468_mda.txt,010,0.006647
468_mda.txt,000,0.006509
14_mda.txt,000,0.739993
14_mda.txt,001,0.062813
14_mda.txt,009,0.042932
14_mda.txt,006,0.032091
14_mda.txt,004,0.022706
14_mda.txt,003,0.021345
14_mda.txt,011,0.021179
14_mda.txt,005,0.017878
14_mda.txt,012,0.01443
14_mda.txt,013,0.011187
263_mda.txt,003,0.435335
263_mda.txt,011,0.322303
263_mda.txt,000,0.219091
263_mda.txt,001,0.023272
320_mda.txt,000,0.243786
320_mda.txt,001,0.190516
320_mda.txt,011,0.154776
320_mda.txt,013,0.14801
320_mda.txt,009,0.136499
320_mda.txt,003,0.066561
320_mda.txt,012,0.03705
320_mda.txt,005,0.022803
250_mda.txt,000,0.778542
250_mda.txt,011,0.047589
250_mda.txt,009,0.036732
250_mda.txt,004,0.034907
250_mda.txt,001,0.032359
250_mda.txt,013,0.028722
250_mda.txt,003,0.021661
250_mda.txt,010,0.01043
250_mda.txt,007,0.006355
250_mda.txt,012,0.002701
104_mda.txt,001,0.690805
104_mda.txt,002,0.246685
104_mda.txt,005,0.06251
261_mda.txt,003,1.0
526_mda.txt,013,0.416927
526_mda.txt,012,0.281371
526_mda.txt,003,0.175019
526_mda.txt,000,0.126683
435_mda.txt,000,0.846337
435_mda.txt,013,0.028731
435_mda.txt,003,0.028676
435_mda.txt,004,0.024482
435_mda.txt,011,0.022022
435_mda.txt,001,0.016819
435_mda.txt,009,0.015356
435_mda.txt,010,0.010528
435_mda.txt,012,0.00705
47_mda.txt,000,0.870533
47_mda.txt,003,0.03508
47_mda.txt,001,0.034539
47_mda.txt,011,0.011754
47_mda.txt,009,0.010674
47_mda.txt,004,0.010114
47_mda.txt,007,0.008743
47_mda.txt,010,0.007481
47_mda.txt,017,0.006765
47_mda.txt,002,0.004318
309_mda.txt,001,0.886834
309_mda.txt,011,0.023142
309_mda.txt,000,0.019614
309_mda.txt,009,0.015913
309_mda.txt,003,0.015564
309_mda.txt,012,0.015435
309_mda.txt,010,0.010983
309_mda.txt,006,0.008907
309_mda.txt,008,0.003608
45_mda.txt,001,0.878057
45_mda.txt,013,0.02769
45_mda.txt,012,0.022319
45_mda.txt,006,0.022215
45_mda.txt,011,0.020945
45_mda.txt,003,0.011959
45_mda.txt,010,0.007551
45_mda.txt,007,0.005607
45_mda.txt,008,0.003657
427_mda.txt,009,0.406146
427_mda.txt,001,0.248151
427_mda.txt,011,0.09144
427_mda.txt,000,0.075873
427_mda.txt,003,0.067918
427_mda.txt,012,0.066093
427_mda.txt,013,0.027336
427_mda.txt,007,0.017042
335_mda.txt,003,1.0
495_mda.txt,011,0.39882
495_mda.txt,013,0.248009
495_mda.txt,000,0.134991
495_mda.txt,001,0.13393
495_mda.txt,003,0.038814
495_mda.txt,009,0.030964
495_mda.txt,008,0.014472
342_mda.txt,000,0.4228
342_mda.txt,013,0.275197
342_mda.txt,011,0.203708
342_mda.txt,003,0.042552
342_mda.txt,009,0.020738
342_mda.txt,012,0.018509
342_mda.txt,001,0.016495
257_mda.txt,001,0.508063
257_mda.txt,003,0.385484
257_mda.txt,007,0.065922
257_mda.txt,000,0.040531
227_mda.txt,003,0.691358
227_mda.txt,000,0.200775
227_mda.txt,004,0.092044
227_mda.txt,001,0.015823
274_mda.txt,000,0.44231
274_mda.txt,009,0.2342
274_mda.txt,011,0.131405
274_mda.txt,001,0.104132
274_mda.txt,013,0.033002
274_mda.txt,003,0.02735
274_mda.txt,006,0.016261
274_mda.txt,012,0.01134
463_mda.txt,006,0.721505
463_mda.txt,011,0.145111
463_mda.txt,000,0.069307
463_mda.txt,005,0.064078
94_mda.txt,001,0.555796
94_mda.txt,005,0.129259
94_mda.txt,007,0.113573
94_mda.txt,000,0.05974
94_mda.txt,004,0.041535
94_mda.txt,013,0.032709
94_mda.txt,016,0.025405
94_mda.txt,009,0.025228
94_mda.txt,003,0.016754
447_mda.txt,000,0.60481
447_mda.txt,013,0.243321
447_mda.txt,003,0.056455
447_mda.txt,009,0.047894
447_mda.txt,002,0.036828
447_mda.txt,012,0.010692
70_mda.txt,013,0.434258
70_mda.txt,001,0.223606
70_mda.txt,011,0.117178
70_mda.txt,012,0.098742
70_mda.txt,003,0.051059
70_mda.txt,000,0.046889
70_mda.txt,009,0.028268
496_mda.txt,001,0.720544
496_mda.txt,000,0.158829
496_mda.txt,004,0.050924
496_mda.txt,002,0.02578
496_mda.txt,005,0.012481
496_mda.txt,008,0.012106
496_mda.txt,010,0.008109
496_mda.txt,012,0.006681
496_mda.txt,003,0.004546
8_mda.txt,000,0.67487
8_mda.txt,013,0.175063
8_mda.txt,011,0.046779
8_mda.txt,003,0.039625
8_mda.txt,007,0.013608
8_mda.txt,009,0.01267
8_mda.txt,010,0.012386
8_mda.txt,012,0.01238
8_mda.txt,004,0.009535
8_mda.txt,006,0.002636
479_mda.txt,000,0.827461
479_mda.txt,001,0.052313
479_mda.txt,011,0.037666
479_mda.txt,003,0.027304
479_mda.txt,009,0.021445
479_mda.txt,007,0.012461
479_mda.txt,005,0.009584
479_mda.txt,008,0.006465
479_mda.txt,010,0.0053
489_mda.txt,006,1.0
306_mda.txt,009,0.401195
306_mda.txt,006,0.312419
306_mda.txt,001,0.198026
306_mda.txt,014,0.088361
254_mda.txt,000,0.687998
254_mda.txt,009,0.141086
254_mda.txt,013,0.078491
254_mda.txt,001,0.023591
254_mda.txt,011,0.023238
254_mda.txt,003,0.021355
254_mda.txt,010,0.012476
254_mda.txt,006,0.006462
254_mda.txt,012,0.005303
538_mda.txt,013,0.538988
538_mda.txt,000,0.39745
538_mda.txt,003,0.063561
61_mda.txt,003,1.0
113_mda.txt,000,0.369074
113_mda.txt,011,0.339264
113_mda.txt,013,0.157727
113_mda.txt,003,0.079115
113_mda.txt,009,0.029873
113_mda.txt,012,0.024947
271_mda.txt,002,0.317378
271_mda.txt,001,0.298411
271_mda.txt,000,0.253728
271_mda.txt,005,0.073718
271_mda.txt,012,0.038888
271_mda.txt,003,0.017877
303_mda.txt,000,0.340424
303_mda.txt,001,0.297857
303_mda.txt,009,0.150209
303_mda.txt,013,0.080494
303_mda.txt,011,0.037989
303_mda.txt,006,0.031633
303_mda.txt,003,0.021782
303_mda.txt,007,0.020651
303_mda.txt,012,0.012064
303_mda.txt,010,0.006898
356_mda.txt,002,0.968601
356_mda.txt,003,0.031399
76_mda.txt,000,0.842049
76_mda.txt,003,0.036984
76_mda.txt,013,0.028463
76_mda.txt,001,0.027325
76_mda.txt,009,0.02615
76_mda.txt,005,0.018432
76_mda.txt,010,0.010815
76_mda.txt,004,0.009782
350_mda.txt,012,0.480348
350_mda.txt,003,0.323084
350_mda.txt,008,0.104006
350_mda.txt,013,0.092562
491_mda.txt,003,0.502694
491_mda.txt,001,0.316407
491_mda.txt,000,0.099033
491_mda.txt,012,0.081867
554_mda.txt,001,0.653326
554_mda.txt,000,0.095226
554_mda.txt,005,0.05877
554_mda.txt,007,0.046637
554_mda.txt,013,0.036672
554_mda.txt,009,0.034843
554_mda.txt,011,0.026254
554_mda.txt,010,0.024489
554_mda.txt,004,0.016673
554_mda.txt,003,0.00711
414_mda.txt,001,0.250929
414_mda.txt,000,0.23075
414_mda.txt,009,0.214606
414_mda.txt,011,0.11571
414_mda.txt,013,0.114983
414_mda.txt,010,0.044271
414_mda.txt,006,0.011377
414_mda.txt,003,0.011258
414_mda.txt,012,0.006117
185_mda.txt,000,0.336321
185_mda.txt,011,0.2873
185_mda.txt,009,0.217717
185_mda.txt,013,0.065031
185_mda.txt,003,0.057814
185_mda.txt,001,0.022796
185_mda.txt,012,0.01302
187_mda.txt,001,0.591827
187_mda.txt,000,0.301583
187_mda.txt,002,0.043097
187_mda.txt,004,0.018942
187_mda.txt,012,0.012541
187_mda.txt,010,0.010012
187_mda.txt,006,0.00971
187_mda.txt,007,0.007195
187_mda.txt,003,0.005093
102_mda.txt,001,0.538377
102_mda.txt,013,0.177919
102_mda.txt,009,0.131267
102_mda.txt,011,0.10629
102_mda.txt,003,0.026095
102_mda.txt,006,0.020052
464_mda.txt,000,0.678019
464_mda.txt,003,0.099877
464_mda.txt,013,0.097394
464_mda.txt,001,0.081949
464_mda.txt,009,0.028681
464_mda.txt,010,0.01408
9_mda.txt,014,1.0
401_mda.txt,003,1.0
370_mda.txt,004,0.947818
370_mda.txt,003,0.027793
370_mda.txt,000,0.024388
448_mda.txt,013,0.249781
448_mda.txt,000,0.244168
448_mda.txt,001,0.190759
448_mda.txt,009,0.103794
448_mda.txt,011,0.070658
448_mda.txt,007,0.066414
448_mda.txt,003,0.039175
448_mda.txt,012,0.024949
448_mda.txt,010,0.010302
30_mda.txt,000,0.826626
30_mda.txt,001,0.079084
30_mda.txt,013,0.033983
30_mda.txt,005,0.016233
30_mda.txt,011,0.012717
30_mda.txt,010,0.011478
30_mda.txt,003,0.008709
30_mda.txt,008,0.006517
30_mda.txt,004,0.004652
295_mda.txt,011,0.308123
295_mda.txt,013,0.305581
295_mda.txt,000,0.244785
295_mda.txt,001,0.051625
295_mda.txt,003,0.036953
295_mda.txt,009,0.034626
295_mda.txt,010,0.010256
295_mda.txt,012,0.008051
404_mda.txt,011,0.396359
404_mda.txt,013,0.265947
404_mda.txt,000,0.24407
404_mda.txt,001,0.093624
37_mda.txt,000,0.674224
37_mda.txt,001,0.09983
37_mda.txt,004,0.072389
37_mda.txt,002,0.062665
37_mda.txt,012,0.030103
37_mda.txt,003,0.024379
37_mda.txt,005,0.02035
37_mda.txt,006,0.007789
37_mda.txt,014,0.005756
37_mda.txt,013,0.002514
395_mda.txt,000,0.877859
395_mda.txt,001,0.041507
395_mda.txt,013,0.025804
395_mda.txt,003,0.024616
395_mda.txt,004,0.014984
395_mda.txt,010,0.010043
395_mda.txt,014,0.005188
311_mda.txt,001,0.70448
311_mda.txt,000,0.18963
311_mda.txt,004,0.036735
311_mda.txt,002,0.022714
311_mda.txt,010,0.01253
311_mda.txt,003,0.011574
311_mda.txt,005,0.011265
311_mda.txt,012,0.011071
100_mda.txt,000,0.605957
100_mda.txt,005,0.186555
100_mda.txt,002,0.141766
100_mda.txt,003,0.065723
536_mda.txt,011,0.273263
536_mda.txt,009,0.252518
536_mda.txt,001,0.226984
536_mda.txt,000,0.184503
536_mda.txt,003,0.03481
536_mda.txt,012,0.027921
97_mda.txt,000,0.595477
97_mda.txt,002,0.145295
97_mda.txt,009,0.084253
97_mda.txt,011,0.069011
97_mda.txt,004,0.047207
97_mda.txt,001,0.027729
97_mda.txt,015,0.02366
97_mda.txt,010,0.007368
430_mda.txt,000,0.726192
430_mda.txt,002,0.076479
430_mda.txt,001,0.034314
430_mda.txt,003,0.031698
430_mda.txt,012,0.029056
430_mda.txt,004,0.026199
430_mda.txt,013,0.01856
430_mda.txt,019,0.018478
430_mda.txt,009,0.016835
430_mda.txt,011,0.009664
307_mda.txt,000,0.643474
307_mda.txt,002,0.311902
307_mda.txt,003,0.024222
307_mda.txt,006,0.020403
289_mda.txt,006,1.0
160_mda.txt,009,0.475213
160_mda.txt,000,0.191249
160_mda.txt,001,0.161182
160_mda.txt,011,0.074212
160_mda.txt,003,0.018997
160_mda.txt,013,0.017845
160_mda.txt,012,0.017158
160_mda.txt,004,0.014207
160_mda.txt,010,0.013496
160_mda.txt,007,0.013092
453_mda.txt,003,0.413002
453_mda.txt,012,0.379428
453_mda.txt,001,0.133438
453_mda.txt,009,0.074133
155_mda.txt,000,1.0
473_mda.txt,006,0.609321
473_mda.txt,000,0.185352
473_mda.txt,001,0.066574
473_mda.txt,011,0.064882
473_mda.txt,005,0.041895
473_mda.txt,003,0.031977
374_mda.txt,003,0.443562
374_mda.txt,000,0.33181
374_mda.txt,013,0.175686
374_mda.txt,001,0.048942
488_mda.txt,000,0.724921
488_mda.txt,001,0.084582
488_mda.txt,011,0.040173
488_mda.txt,009,0.035743
488_mda.txt,013,0.024589
488_mda.txt,012,0.023133
488_mda.txt,004,0.015746
488_mda.txt,008,0.014378
488_mda.txt,006,0.012652
488_mda.txt,007,0.010804
211_mda.txt,001,0.832721
211_mda.txt,011,0.071304
211_mda.txt,012,0.049439
211_mda.txt,003,0.028057
211_mda.txt,009,0.01848
394_mda.txt,013,0.292683
394_mda.txt,001,0.276556
394_mda.txt,009,0.142528
394_mda.txt,000,0.141448
394_mda.txt,011,0.095889
394_mda.txt,003,0.032082
394_mda.txt,012,0.012852
394_mda.txt,008,0.005962
264_mda.txt,000,0.826731
264_mda.txt,011,0.04402
264_mda.txt,001,0.043578
264_mda.txt,012,0.030285
264_mda.txt,013,0.018394
264_mda.txt,003,0.017089
264_mda.txt,009,0.017078
264_mda.txt,002,0.002824
378_mda.txt,013,0.294108
378_mda.txt,011,0.218007
378_mda.txt,003,0.170336
378_mda.txt,007,0.123759
378_mda.txt,012,0.118508
378_mda.txt,000,0.075282
217_mda.txt,004,0.939306
217_mda.txt,000,0.060693
145_mda.txt,000,0.818362
145_mda.txt,011,0.0618
145_mda.txt,009,0.050806
145_mda.txt,003,0.025867
145_mda.txt,004,0.016669
145_mda.txt,001,0.01316
145_mda.txt,010,0.007179
145_mda.txt,008,0.006156
384_mda.txt,003,1.0
146_mda.txt,005,1.0
10_mda.txt,005,1.0
151_mda.txt,000,0.785721
151_mda.txt,003,0.112832
151_mda.txt,001,0.068536
151_mda.txt,014,0.017597
151_mda.txt,012,0.015314
359_mda.txt,011,0.339961
359_mda.txt,000,0.257607
359_mda.txt,001,0.215681
359_mda.txt,009,0.084736
359_mda.txt,013,0.056007
359_mda.txt,003,0.016275
359_mda.txt,012,0.014986
359_mda.txt,010,0.009504
359_mda.txt,007,0.005243
162_mda.txt,003,1.0
28_mda.txt,000,0.786576
28_mda.txt,003,0.066009
28_mda.txt,013,0.050633
28_mda.txt,001,0.039109
28_mda.txt,009,0.032309
28_mda.txt,012,0.02334
28_mda.txt,004,0.002024
96_mda.txt,004,0.600911
96_mda.txt,000,0.25515
96_mda.txt,002,0.099693
96_mda.txt,003,0.044246
319_mda.txt,000,0.819881
319_mda.txt,006,0.044865
319_mda.txt,013,0.039412
319_mda.txt,011,0.029216
319_mda.txt,009,0.016269
319_mda.txt,003,0.015271
319_mda.txt,012,0.011323
319_mda.txt,002,0.009454
319_mda.txt,007,0.008135
319_mda.txt,010,0.006173
499_mda.txt,001,0.859335
499_mda.txt,005,0.074569
499_mda.txt,004,0.024144
499_mda.txt,012,0.019317
499_mda.txt,000,0.014769
499_mda.txt,006,0.007866
229_mda.txt,011,0.369423
229_mda.txt,001,0.345812
229_mda.txt,000,0.122608
229_mda.txt,009,0.072183
229_mda.txt,013,0.053382
229_mda.txt,010,0.015643
229_mda.txt,003,0.012336
229_mda.txt,012,0.008614
527_mda.txt,000,0.61039
527_mda.txt,001,0.267123
527_mda.txt,003,0.058478
527_mda.txt,014,0.035624
527_mda.txt,012,0.025392
527_mda.txt,004,0.002992
198_mda.txt,011,0.378172
198_mda.txt,009,0.253245
198_mda.txt,000,0.239498
198_mda.txt,001,0.081133
198_mda.txt,012,0.016936
198_mda.txt,013,0.011474
198_mda.txt,010,0.010136
198_mda.txt,003,0.009406
114_mda.txt,000,0.845432
114_mda.txt,003,0.045246
114_mda.txt,013,0.03354
114_mda.txt,009,0.024782
114_mda.txt,001,0.021666
114_mda.txt,011,0.017148
114_mda.txt,010,0.005344
114_mda.txt,004,0.00448
114_mda.txt,017,0.002361
437_mda.txt,001,0.296733
437_mda.txt,000,0.246013
437_mda.txt,007,0.123115
437_mda.txt,009,0.086567
437_mda.txt,005,0.079396
437_mda.txt,013,0.071679
437_mda.txt,003,0.030933
437_mda.txt,011,0.022567
437_mda.txt,004,0.017229
437_mda.txt,010,0.016548
419_mda.txt,001,0.842294
419_mda.txt,009,0.057138
419_mda.txt,011,0.029244
419_mda.txt,013,0.017366
419_mda.txt,000,0.016442
419_mda.txt,012,0.015142
419_mda.txt,003,0.014482
419_mda.txt,010,0.007892
258_mda.txt,011,0.438417
258_mda.txt,000,0.272659
258_mda.txt,009,0.132245
258_mda.txt,013,0.072959
258_mda.txt,003,0.036023
258_mda.txt,001,0.027919
258_mda.txt,004,0.011644
258_mda.txt,012,0.008133
204_mda.txt,002,0.557389
204_mda.txt,006,0.267248
204_mda.txt,001,0.136029
204_mda.txt,000,0.039333
339_mda.txt,002,0.777148
339_mda.txt,000,0.222852
403_mda.txt,003,1.0
178_mda.txt,005,1.0
515_mda.txt,002,0.639799
515_mda.txt,001,0.314827
515_mda.txt,005,0.045374
126_mda.txt,001,0.836262
126_mda.txt,009,0.034324
126_mda.txt,013,0.028506
126_mda.txt,012,0.028058
126_mda.txt,011,0.022894
126_mda.txt,006,0.020778
126_mda.txt,003,0.009194
126_mda.txt,019,0.007644
126_mda.txt,007,0.006605
126_mda.txt,010,0.005736
2_mda.txt,001,0.622735
2_mda.txt,000,0.186002
2_mda.txt,004,0.124714
2_mda.txt,011,0.016281
2_mda.txt,002,0.01479
2_mda.txt,010,0.011528
2_mda.txt,009,0.00941
2_mda.txt,003,0.008197
2_mda.txt,008,0.006344
71_mda.txt,000,0.858417
71_mda.txt,013,0.031842
71_mda.txt,011,0.031565
71_mda.txt,003,0.020063
71_mda.txt,001,0.018508
71_mda.txt,004,0.013199
71_mda.txt,009,0.013177
71_mda.txt,007,0.007033
71_mda.txt,010,0.006196
544_mda.txt,000,0.713936
544_mda.txt,001,0.081022
544_mda.txt,006,0.035194
544_mda.txt,004,0.035162
544_mda.txt,003,0.033967
544_mda.txt,009,0.029961
544_mda.txt,011,0.028267
544_mda.txt,010,0.021782
544_mda.txt,013,0.020708
34_mda.txt,000,0.840427
34_mda.txt,011,0.038471
34_mda.txt,013,0.037976
34_mda.txt,003,0.019237
34_mda.txt,001,0.015343
34_mda.txt,006,0.014702
34_mda.txt,009,0.010685
34_mda.txt,010,0.009578
34_mda.txt,012,0.007705
34_mda.txt,007,0.004667
106_mda.txt,001,0.881604
106_mda.txt,000,0.030146
106_mda.txt,009,0.022378
106_mda.txt,010,0.020147
106_mda.txt,012,0.019347
106_mda.txt,006,0.016869
106_mda.txt,003,0.00951
57_mda.txt,000,0.410436
57_mda.txt,001,0.401742
57_mda.txt,002,0.066045
57_mda.txt,013,0.058055
57_mda.txt,003,0.022827
57_mda.txt,006,0.010966
57_mda.txt,012,0.009619
57_mda.txt,010,0.007615
57_mda.txt,011,0.007588
57_mda.txt,008,0.005107
12_mda.txt,002,0.907155
12_mda.txt,003,0.092845
471_mda.txt,001,0.650149
471_mda.txt,000,0.186724
471_mda.txt,004,0.066932
471_mda.txt,003,0.024384
471_mda.txt,010,0.013856
471_mda.txt,011,0.013418
471_mda.txt,006,0.013129
471_mda.txt,009,0.010492
471_mda.txt,002,0.008266
471_mda.txt,008,0.007742
282_mda.txt,001,0.470822
282_mda.txt,000,0.37184
282_mda.txt,013,0.089138
282_mda.txt,005,0.0682
260_mda.txt,000,0.791407
260_mda.txt,003,0.073379
260_mda.txt,009,0.060636
260_mda.txt,011,0.038194
260_mda.txt,013,0.029538
260_mda.txt,012,0.006847
